user_id,isbn,rating
64819,0971880107,4.096445083618164
65145,0971880107,4.579174518585205
65370,0971880107,3.960134506225586
67636,0971880107,4.157220363616943
67704,0971880107,4.126442909240723
69378,0971880107,4.3708696365356445
70153,0971880107,5.68908166885376
71162,0971880107,4.630377769470215
71464,0971880107,4.083214282989502
72030,0971880107,4.104072570800781
74910,0971880107,4.806103229522705
79738,0971880107,4.088656425476074
83469,0971880107,4.090821266174316
84682,0971880107,5.000396251678467
89867,0971880107,3.1401829719543457
91254,0971880107,4.099286079406738
92727,0971880107,4.1132659912109375
98655,0971880107,4.043107986450195
104268,0971880107,4.606985569000244
111433,0971880107,4.567016124725342
114434,0971880107,4.1286396980285645
121070,0971880107,4.410734176635742
127619,0971880107,4.082428932189941
128447,0971880107,4.418185710906982
130915,0971880107,4.054847240447998
133645,0971880107,4.12791633605957
136139,0971880107,4.827306270599365
136237,0971880107,3.9700772762298584
141842,0971880107,4.223072052001953
142600,0971880107,3.899111747741699
144133,0971880107,4.028081893920898
148191,0971880107,4.18856143951416
150657,0971880107,3.702185869216919
157783,0971880107,4.121364593505859
159720,0971880107,3.623971700668335
160241,0971880107,4.107754230499268
161726,0971880107,4.128067970275879
171506,0971880107,4.797982692718506
172406,0971880107,4.734743118286133
173190,0971880107,3.9378485679626465
173315,0971880107,4.069422245025635
174657,0971880107,5.089906215667725
175254,0971880107,3.9568188190460205
178072,0971880107,5.277554512023926
179791,0971880107,5.373923301696777
180149,0971880107,4.114627838134766
180447,0971880107,4.1413254737854
180795,0971880107,4.085295677185059
181316,0971880107,4.274632453918457
190885,0971880107,3.7805392742156982
191214,0971880107,5.100255966186523
197550,0971880107,5.492830276489258
198045,0971880107,6.029888153076172
201521,0971880107,3.8551321029663086
204652,0971880107,4.180745601654053
208478,0971880107,4.1043243408203125
209486,0971880107,4.164777755737305
210695,0971880107,3.8490781784057617
216262,0971880107,4.0760064125061035
216397,0971880107,4.87214994430542
219132,0971880107,4.874028205871582
219949,0971880107,4.426677227020264
225832,0971880107,4.102894306182861
230436,0971880107,4.090277671813965
233451,0971880107,5.008081436157227
233857,0971880107,4.491978168487549
233871,0971880107,4.86582088470459
234784,0971880107,4.058172225952148
234925,0971880107,5.0736403465271
235506,0971880107,4.935904502868652
235698,0971880107,4.132168292999268
237283,0971880107,4.089842319488525
239847,0971880107,5.123994827270508
240541,0971880107,3.8753442764282227
242639,0971880107,4.5698957443237305
245829,0971880107,4.779445648193359
246344,0971880107,4.117170333862305
248566,0971880107,4.092690944671631
249827,0971880107,3.3385772705078125
254589,0971880107,4.068158149719238
258675,0971880107,4.072103023529053
260897,0971880107,4.277600288391113
261015,0971880107,4.547359943389893
263078,0971880107,4.838742256164551
263979,0971880107,4.073084831237793
264415,0971880107,4.067563056945801
267881,0971880107,4.085099220275879
269607,0971880107,4.120934009552002
269852,0971880107,4.2493896484375
271364,0971880107,3.6063451766967773
22463,0345402871,6.317804336547852
28731,0345402871,6.310122013092041
35945,0345402871,6.384946823120117
37511,0345402871,7.506892204284668
41084,0345402871,7.517533302307129
55892,0345402871,6.9804253578186035
67244,0345402871,6.393591403961182
86680,0345402871,4.986538410186768
107244,0345402871,8.911141395568848
170154,0345402871,5.99640417098999
204591,0345402871,5.483853340148926
234162,0345402871,6.383876800537109
234672,0345402871,7.361928939819336
236235,0345402871,8.482573509216309
267377,0345402871,6.373525142669678
275195,0345402871,7.433279991149902
1848,0345417623,7.967851161956787
10470,0345417623,8.15673828125
16551,0345417623,7.892149925231934
19085,0345417623,7.767536163330078
30594,0345417623,6.808375835418701
32188,0345417623,7.423255443572998
58351,0345417623,6.567014694213867
61935,0345417623,6.225788593292236
67236,0345417623,7.740938663482666
80538,0345417623,7.59896183013916
103176,0345417623,6.5422163009643555
105925,0345417623,7.2939677238464355
106007,0345417623,7.943626403808594
110700,0345417623,6.8356733322143555
115435,0345417623,8.108570098876953
119205,0345417623,6.558201313018799
132392,0345417623,7.264422416687012
133462,0345417623,6.6063761711120605
135149,0345417623,7.405066967010498
152015,0345417623,6.604574680328369
161385,0345417623,7.684877872467041
165253,0345417623,5.626199245452881
179843,0345417623,6.385517597198486
185006,0345417623,8.075328826904297
191049,0345417623,6.272475242614746
192479,0345417623,8.028680801391602
197272,0345417623,6.551164150238037
210035,0345417623,7.896462917327881
225989,0345417623,6.515371322631836
227305,0345417623,6.551632881164551
231518,0345417623,7.1094889640808105
234879,0345417623,7.537510871887207
235498,0345417623,7.544658184051514
240660,0345417623,6.622447967529297
248468,0345417623,7.13676643371582
249058,0345417623,7.464163780212402
254303,0345417623,5.849247455596924
266678,0345417623,6.143047332763672
266819,0345417623,6.372689247131348
22255,0312978383,6.963352203369141
31040,0312978383,7.341091632843018
61901,0312978383,8.643465995788574
135317,0312978383,6.817814826965332
135965,0312978383,7.821926116943359
147978,0312978383,8.50853443145752
17,0425099148,4.640312194824219
180975,0553264990,7.371359348297119
25981,0553278398,4.672706127166748
37168,0553278398,10.721614837646484
234672,0553278398,8.659313201904297
98930,0684823802,6.282261848449707
17,0891075275,4.633090019226074
141493,0891075275,8.155211448669434
162639,0891075275,7.620449542999268
175815,0891075275,5.147871494293213
136255,0891076182,5.470407485961914
151373,0891076182,6.353087425231934
161903,0891076182,6.55162239074707
119027,0375759778,5.241757392883301
235867,0375759778,7.6125168800354
101606,0425163091,7.380334377288818
122519,0375406328,6.13037633895874
237856,0375406328,7.186781406402588
2766,0446310786,8.143017768859863
8253,0446310786,8.82242202758789
13850,0446310786,8.913142204284668
17950,0446310786,6.0746283531188965
45340,0446310786,7.161584854125977
46443,0446310786,8.775626182556152
49204,0446310786,8.335224151611328
55187,0446310786,8.769590377807617
57398,0446310786,7.509150505065918
59038,0446310786,9.244848251342773
63545,0446310786,9.09079647064209
72886,0446310786,7.212385177612305
89874,0446310786,8.086806297302246
98440,0446310786,8.926012992858887
98468,0446310786,9.410480499267578
101126,0446310786,5.858080863952637
104657,0446310786,9.206372261047363
117577,0446310786,6.907752513885498
129641,0446310786,10.115470886230469
137746,0446310786,8.816059112548828
138543,0446310786,8.848142623901367
157851,0446310786,7.1789703369140625
160509,0446310786,8.136092185974121
168047,0446310786,9.167947769165039
178953,0446310786,9.089381217956543
181176,0446310786,7.729640007019043
184299,0446310786,8.55827522277832
192353,0446310786,8.422148704528809
204494,0446310786,7.233518123626709
204762,0446310786,5.949236869812012
209160,0446310786,8.078753471374512
209516,0446310786,9.060338973999023
209724,0446310786,8.131922721862793
209789,0446310786,7.25881290435791
226847,0446310786,7.506277084350586
234205,0446310786,8.177952766418457
235030,0446310786,7.656125545501709
236058,0446310786,8.806129455566406
240567,0446310786,7.420157432556152
246759,0446310786,5.669475555419922
251422,0446310786,7.579029560089111
251844,0446310786,7.801424503326416
261611,0446310786,7.237294673919678
2766,0449005615,7.839656829833984
11676,0449005615,7.382416248321533
25981,0449005615,4.216914176940918
28945,0449005615,6.404360771179199
65791,0449005615,6.883981227874756
88738,0449005615,8.004799842834473
94542,0449005615,6.973834037780762
95173,0449005615,6.311727046966553
124175,0449005615,6.4634857177734375
125222,0449005615,7.019171237945557
126604,0449005615,6.6280694007873535
127359,0449005615,7.851057529449463
132686,0449005615,7.001141548156738
135149,0449005615,7.8461785316467285
148263,0449005615,8.340576171875
174807,0449005615,7.0099687576293945
180314,0449005615,6.90993595123291
204783,0449005615,6.925474643707275
206107,0449005615,5.143667221069336
208510,0449005615,7.587798118591309
214223,0449005615,7.027578353881836
240710,0449005615,6.25113582611084
269280,0449005615,7.018154144287109
277722,0449005615,7.036215305328369
20462,0060168013,6.803292751312256
36554,0060168013,8.878225326538086
149667,0060168013,5.951292037963867
223096,0060168013,6.9735798835754395
258147,0060168013,9.313477516174316
105904,0061099686,5.516040802001953
142579,0061099686,6.0694146156311035
47316,0553582909,7.009416580200195
204524,0553582909,6.3335280418396
22045,0671888587,6.861823558807373
25981,0671888587,4.125434398651123
39440,0671888587,8.524389266967773
59269,0671888587,8.186267852783203
168702,0671888587,6.754662990570068
173481,0671888587,6.904623985290527
264031,0671888587,7.78311824798584
264082,0671888587,5.262832164764404
39662,0553582747,6.069446563720703
49377,0553582747,6.867303371429443
90657,0553582747,5.814074993133545
106849,0553582747,9.831007957458496
108405,0553582747,7.779001235961914
110973,0553582747,8.371582984924316
128732,0553582747,7.1466288566589355
165267,0553582747,6.800983905792236
170997,0553582747,7.0840535163879395
171968,0553582747,7.984548091888428
218836,0553582747,6.582529067993164
232736,0553582747,7.543484210968018
241666,0553582747,6.589328765869141
248594,0553582747,6.822464466094971
8870,0425182908,4.70291805267334
16010,0425182908,5.7748260498046875
19570,0425182908,5.312607765197754
30035,0425182908,4.105548858642578
45315,0425182908,5.19783878326416
82842,0425182908,5.385307788848877
83287,0425182908,6.524266719818115
88278,0425182908,6.9578022956848145
108405,0425182908,6.1338396072387695
128742,0425182908,5.330218315124512
195386,0425182908,4.814008712768555
201568,0425182908,5.690227031707764
244484,0425182908,5.587407112121582
256407,0425182908,5.289674282073975
18979,042518630X,5.803956031799316
23624,042518630X,6.39363956451416
42256,042518630X,6.564531326293945
72238,042518630X,6.9441728591918945
98391,042518630X,8.424683570861816
153662,042518630X,8.226265907287598
227520,042518630X,7.680421352386475
91103,0440223571,6.048231601715088
94385,0440223571,5.879209041595459
101422,0440223571,6.789489269256592
240144,0440223571,8.073387145996094
35859,0842342702,6.854542255401611
67627,0842342702,7.026669025421143
68984,0842342702,6.657154083251953
108306,0842342702,5.088205337524414
135855,0842342702,8.870716094970703
246230,0842342702,8.159668922424316
251003,0842342702,6.150075435638428
251501,0842342702,6.239111423492432
260974,0842342702,6.23846960067749
51,0440225701,5.806515216827393
6866,0440225701,4.599045276641846
32036,0440225701,5.634019374847412
32524,0440225701,5.969971656799316
36286,0440225701,6.369856357574463
43619,0440225701,6.4099273681640625
56307,0440225701,6.702488899230957
84882,0440225701,6.276413917541504
119631,0440225701,6.909572124481201
130658,0440225701,4.0972208976745605
134247,0440225701,6.7742919921875
137589,0440225701,6.5009918212890625
159506,0440225701,6.362957000732422
174726,0440225701,5.328038215637207
207440,0440225701,4.504547119140625
209373,0440225701,6.371563911437988
224427,0440225701,5.938844680786133
227705,0440225701,6.8447089195251465
229011,0440225701,5.382171154022217
231251,0440225701,6.017181873321533
232316,0440225701,5.924198150634766
232945,0440225701,6.099844932556152
233526,0440225701,6.443027019500732
236172,0440225701,5.587618350982666
269614,0440225701,7.605660915374756
277922,0440225701,6.842909812927246
278333,0440225701,5.904326438903809
53,0060914068,8.29411506652832
53,0245542957,7.8470139503479
209229,0380715899,7.184294700622559
58151,0671623249,7.241252422332764
75852,0671623249,6.706261157989502
114655,0671623249,3.811957836151123
255092,0671623249,8.824371337890625
259793,0671623249,6.559101581573486
58252,0679810307,5.898538112640381
75908,0679865691,6.800535202026367
245988,0345260317,5.394941806793213
11718,042511774X,6.520746231079102
111979,042511774X,4.5895490646362305
114544,042511774X,5.7744550704956055
152186,042511774X,6.885587215423584
152990,042511774X,8.459150314331055
180915,042511774X,4.42875337600708
186848,042511774X,6.880585193634033
223154,042511774X,5.93497371673584
241652,042511774X,4.578834056854248
1650,0804106304,6.89614725112915
1773,0804106304,6.887550354003906
3026,0804106304,6.898210048675537
7958,0804106304,7.994548320770264
11657,0804106304,4.863001823425293
25966,0804106304,7.888187408447266
28204,0804106304,7.847137928009033
30806,0804106304,6.760160446166992
36677,0804106304,7.961893558502197
36907,0804106304,8.220409393310547
45557,0804106304,8.089595794677734
49980,0804106304,7.701012134552002
60707,0804106304,6.976971626281738
68721,0804106304,6.899440288543701
96009,0804106304,6.810007095336914
96357,0804106304,7.992443084716797
106946,0804106304,6.063349723815918
122793,0804106304,8.57354736328125
142970,0804106304,6.8732829093933105
144555,0804106304,8.365474700927734
158258,0804106304,6.819852828979492
158559,0804106304,8.178574562072754
168804,0804106304,7.086031436920166
194156,0804106304,6.8643951416015625
203213,0804106304,8.02513313293457
212789,0804106304,5.602306365966797
218379,0804106304,6.910150527954102
227422,0804106304,6.214138031005859
229313,0804106304,7.527708053588867
233889,0804106304,8.012667655944824
234622,0804106304,6.8109917640686035
244293,0804106304,8.690201759338379
250353,0804106304,4.141060829162598
258270,0804106304,6.961736679077148
264152,0804106304,7.697563648223877
269566,0804106304,6.644866466522217
270713,0804106304,8.016676902770996
274325,0804106304,6.735774517059326
255679,1853262404,7.255980491638184
118135,1853260053,8.839851379394531
222716,1853260053,9.271119117736816
73,0060938412,6.243203163146973
23869,0060938412,7.853274822235107
7082,0140067477,6.963319301605225
9660,0140067477,8.207978248596191
11676,0140067477,7.310454368591309
32773,0140067477,7.785665512084961
43157,0140067477,8.869526863098145
72532,0140067477,6.909283638000488
74833,0140067477,8.4887113571167
89851,0140067477,7.204728126525879
101731,0140067477,8.062616348266602
132550,0140067477,6.923864841461182
139387,0140067477,7.944421291351318
144120,0140067477,6.980758190155029
169979,0140067477,6.987495422363281
180865,0140067477,5.969384670257568
182442,0140067477,8.038198471069336
197727,0140067477,7.3256988525390625
226965,0140067477,8.131025314331055
231393,0140067477,7.257930755615234
238396,0140067477,6.841212272644043
275276,0140067477,9.34175968170166
11451,0345465083,6.1183390617370605
44893,0345465083,6.88208532333374
98097,0345465083,6.803205490112305
119768,0345465083,8.197158813476562
125009,0345465083,6.724188327789307
145412,0345465083,7.273837089538574
190844,0345465083,6.154093265533447
194027,0345465083,6.788361549377441
208890,0345465083,6.755934238433838
218636,0345465083,7.106507301330566
228641,0345465083,6.758230209350586
254160,0345465083,6.667204856872559
11676,1558531025,6.497431755065918
39281,1558531025,7.359140396118164
53575,1558531025,5.762407302856445
60185,1558531025,7.738526344299316
108379,1558531025,6.081178665161133
128406,1558531025,4.748538494110107
132851,1558531025,5.371737480163574
225087,1558531025,6.6905975341796875
233642,1558531025,6.2003254890441895
42463,0441783589,6.811200141906738
53174,0441783589,8.313569068908691
62958,0441783589,8.507421493530273
79441,0441783589,7.1701154708862305
203955,0441783589,6.727799892425537
207494,0441783589,6.836622714996338
12538,0394895894,6.910281658172607
162855,0394895894,6.564305305480957
193814,0394895894,6.571636199951172
16090,0375410538,7.130551815032959
52112,0375410538,5.837685585021973
223605,0375410538,7.3077473640441895
83,087113375X,6.352140426635742
244964,0340767936,6.56562614440918
206794,0743403843,6.670114517211914
87,0375509038,8.764148712158203
280,0316769487,7.120612144470215
7651,0316769487,7.93944787979126
10134,0316769487,7.120545864105225
13850,0316769487,8.718052864074707
17183,0316769487,7.053895473480225
19127,0316769487,7.136384963989258
19132,0316769487,7.101180553436279
29570,0316769487,6.927423477172852
42305,0316769487,7.756667137145996
56856,0316769487,7.805213451385498
61854,0316769487,6.8374714851379395
62172,0316769487,6.671056270599365
67487,0316769487,9.179805755615234
74286,0316769487,6.993130207061768
86290,0316769487,7.145225524902344
102262,0316769487,8.973973274230957
108352,0316769487,7.81483793258667
109779,0316769487,7.173679351806641
112570,0316769487,6.119089603424072
113030,0316769487,9.345078468322754
117073,0316769487,7.11706018447876
123936,0316769487,5.661266803741455
135418,0316769487,7.141415596008301
139287,0316769487,6.4600510597229
141511,0316769487,7.4560089111328125
142623,0316769487,8.370248794555664
174503,0316769487,6.353280067443848
185111,0316769487,7.124722480773926
186570,0316769487,6.780514717102051
189080,0316769487,7.169500827789307
189939,0316769487,7.102213382720947
192083,0316769487,6.717403888702393
196133,0316769487,7.107247829437256
200226,0316769487,7.163896560668945
204864,0316769487,8.695230484008789
211303,0316769487,6.759953498840332
215829,0316769487,6.70509147644043
217012,0316769487,6.9385271072387695
219209,0316769487,8.70667839050293
228021,0316769487,8.088581085205078
240643,0316769487,8.063529014587402
242309,0316769487,6.227125644683838
244359,0316769487,6.629251480102539
247855,0316769487,7.753773212432861
255045,0316769487,7.088208198547363
257145,0316769487,5.3528571128845215
268300,0316769487,7.969274044036865
276165,0316769487,8.858392715454102
53808,8445071408,6.564394474029541
136905,8445071408,6.849883556365967
192494,8445071408,7.073723793029785
92,8445071769,6.830275535583496
136905,8445071777,7.4059858322143555
194864,8445071777,8.111201286315918
6575,0679429220,6.62171745300293
12154,0679429220,6.336690425872803
22888,0679429220,8.226188659667969
41084,0679429220,7.648784160614014
52066,0679429220,6.551572799682617
60259,0679429220,6.4836225509643555
88412,0679429220,7.4226393699646
106036,0679429220,6.520239353179932
107286,0679429220,6.554677486419678
112001,0679429220,9.159235954284668
113904,0679429220,5.965581893920898
120147,0679429220,6.544435024261475
124717,0679429220,7.242323398590088
168387,0679429220,6.550726890563965
169465,0679429220,6.6043381690979
185176,0679429220,7.433691024780273
198996,0679429220,8.191194534301758
219703,0679429220,6.563055038452148
240236,0679429220,7.015736103057861
241548,0679429220,8.579190254211426
251522,0679429220,5.914694786071777
36135,0671867156,8.379465103149414
79740,0671867156,5.431082725524902
104636,0671867156,8.061927795410156
110160,0671867156,7.5304412841796875
110973,0671867156,8.500486373901367
125519,0671867156,8.631280899047852
162827,0671867156,7.258721828460693
187236,0671867156,6.947412014007568
187801,0671867156,5.471766948699951
204432,0671867156,8.836346626281738
204804,0671867156,8.495919227600098
76151,0312252617,8.069068908691406
278202,0312252617,4.323963642120361
11676,0312261594,6.083828926086426
60028,0312261594,6.492956161499023
89391,0312261594,4.824802875518799
41403,0316748641,7.728337287902832
99,0446677450,7.367875099182129
45557,0446677450,8.040719985961914
62316,0446677450,6.000832557678223
67840,0446677450,8.810140609741211
166123,0446677450,7.537416934967041
208867,0446677450,7.027103900909424
257602,0446677450,6.8104352951049805
268622,0446677450,6.977224826812744
274308,0446677450,7.424960613250732
5268,0451166892,7.236544132232666
16782,0451166892,8.003043174743652
55075,0451166892,7.436686038970947
68156,0451166892,7.50499153137207
81394,0451166892,7.2035417556762695
82102,0451166892,9.164169311523438
135776,0451166892,6.549967288970947
163851,0451166892,7.078062534332275
172512,0451166892,8.251028060913086
172742,0451166892,8.918560981750488
188685,0451166892,8.275580406188965
189279,0451166892,8.296379089355469
191728,0451166892,7.184642314910889
204790,0451166892,7.155370235443115
209229,0451166892,7.142680644989014
223156,0451166892,7.622392654418945
276755,0451166892,7.1097331047058105
231772,0553347594,6.8810648918151855
6543,067976397X,7.132644176483154
21484,067976397X,7.140504360198975
28177,067976397X,6.643857479095459
85619,067976397X,5.576155662536621
135831,067976397X,7.146768569946289
149268,067976397X,7.8839192390441895
212923,067976397X,8.212994575500488
6563,0786868716,6.810719013214111
12154,0786868716,6.488516330718994
19433,0786868716,6.752675533294678
22625,0786868716,8.531521797180176
23871,0786868716,8.252671241760254
25996,0786868716,5.871938705444336
28222,0786868716,6.882465362548828
39372,0786868716,6.867917537689209
39773,0786868716,6.750478744506836
60031,0786868716,8.297314643859863
60621,0786868716,7.764625072479248
61901,0786868716,8.297398567199707
87632,0786868716,6.624658584594727
92826,0786868716,6.760081768035889
100115,0786868716,7.237091064453125
101081,0786868716,6.69304895401001
108005,0786868716,7.517564296722412
108711,0786868716,8.105542182922363
116223,0786868716,6.014564514160156
121786,0786868716,6.682361602783203
124298,0786868716,7.098548889160156
130263,0786868716,6.642719268798828
132389,0786868716,6.687324523925781
135847,0786868716,6.729966640472412
142759,0786868716,6.6716532707214355
152651,0786868716,5.9781036376953125
160670,0786868716,6.680155277252197
162538,0786868716,6.582550525665283
164956,0786868716,6.304265975952148
168642,0786868716,7.463674545288086
174918,0786868716,7.759622573852539
179019,0786868716,6.711462497711182
182180,0786868716,7.397019863128662
182993,0786868716,7.859913349151611
201141,0786868716,5.2781243324279785
204622,0786868716,7.337591171264648
209685,0786868716,5.414071559906006
216495,0786868716,8.001018524169922
225255,0786868716,6.7065277099609375
226014,0786868716,6.665858268737793
235935,0786868716,7.686098575592041
236283,0786868716,8.940074920654297
241799,0786868716,6.5470709800720215
248850,0786868716,7.963388919830322
253871,0786868716,8.248612403869629
253964,0786868716,7.517619609832764
263325,0786868716,7.154840469360352
263560,0786868716,6.674621105194092
270713,0786868716,7.835206985473633
175399,0671864769,6.590910911560059
109,0671521519,4.931862831115723
87141,0312953453,8.631444931030273
10596,0446608653,6.039416313171387
170568,0446608653,6.262314796447754
177838,0446608653,6.517882347106934
254863,0446608653,4.806919574737549
114,0446612545,7.743908405303955
2152,0446612545,6.152676105499268
17461,0446612545,7.686431407928467
28709,0446612545,6.600060939788818
37311,0446612545,7.182205677032471
37320,0446612545,6.553564548492432
43529,0446612545,6.543577194213867
66789,0446612545,4.936969757080078
104469,0446612545,8.12497329711914
118207,0446612545,8.348340034484863
159647,0446612545,8.47705078125
160571,0446612545,7.042422294616699
161250,0446612545,6.907687187194824
183005,0446612545,6.5426740646362305
188398,0446612545,6.547926902770996
190925,0446612545,7.04649019241333
201674,0446612545,7.403815269470215
224997,0446612545,7.24253511428833
234165,0446612545,6.980947494506836
266268,0446612545,7.143233776092529
267703,0446612545,6.632913589477539
114,0446612618,7.0587310791015625
223587,0446612618,6.883628845214844
54416,0451208080,7.2313079833984375
119027,0451208080,5.857334136962891
131098,0451208080,4.470207214355469
33818,0553584383,6.845007419586182
201359,0553584383,5.314760208129883
223566,0553584383,6.615483283996582
223879,0553584383,7.378165245056152
225886,0553584383,7.57781457901001
3373,0671027360,5.001895427703857
4092,0671027360,5.997625827789307
16106,0671027360,7.691349506378174
29209,0671027360,5.948332786560059
36326,0671027360,4.504953861236572
43687,0671027360,6.499085426330566
44728,0671027360,6.817147731781006
46595,0671027360,6.439034461975098
50225,0671027360,5.9958882331848145
53456,0671027360,6.524763584136963
62966,0671027360,7.481709957122803
72575,0671027360,7.662959575653076
85757,0671027360,7.234315395355225
89602,0671027360,5.522640228271484
89874,0671027360,7.166385650634766
91058,0671027360,7.975321292877197
109700,0671027360,8.337587356567383
110912,0671027360,7.726660251617432
127244,0671027360,6.373818874359131
128332,0671027360,4.8862457275390625
129226,0671027360,6.293526649475098
131510,0671027360,6.644669055938721
136762,0671027360,5.381557941436768
138995,0671027360,7.990842819213867
144742,0671027360,8.029008865356445
145724,0671027360,6.495204925537109
147451,0671027360,6.473071575164795
158226,0671027360,6.809194564819336
187463,0671027360,6.254231929779053
190708,0671027360,6.437354564666748
193499,0671027360,6.85193395614624
194243,0671027360,7.985837459564209
202058,0671027360,6.5061421394348145
202379,0671027360,8.254600524902344
202942,0671027360,7.296847820281982
204622,0671027360,7.0465826988220215
204777,0671027360,6.4072184562683105
209373,0671027360,6.9008259773254395
212853,0671027360,7.153963565826416
215794,0671027360,6.378633499145508
217107,0671027360,7.690529823303223
220339,0671027360,6.4311137199401855
223154,0671027360,6.366039276123047
223849,0671027360,8.103082656860352
226205,0671027360,7.242762088775635
230742,0671027360,6.405211448669434
235282,0671027360,7.853748321533203
240567,0671027360,6.562845230102539
242528,0671027360,7.331593036651611
245102,0671027360,5.911697864532471
263877,0671027360,6.796514511108398
272144,0671027360,6.944389343261719
278422,0671027360,6.755945205688477
172406,0812575954,7.729949951171875
29209,0316735736,5.676557540893555
100088,0316735736,7.563994407653809
253964,0316735736,6.91215705871582
3371,0743439740,6.877292156219482
4017,0743439740,8.322664260864258
11676,0743439740,6.900010108947754
20060,0743439740,6.810910224914551
40889,0743439740,7.030404567718506
61901,0743439740,8.08698844909668
125518,0743439740,8.20414924621582
75306,0380619458,5.499757766723633
204864,0380619458,7.2775983810424805
268544,0380619458,6.392899513244629
148798,0451406923,9.641019821166992
31826,0671042858,8.752513885498047
81298,0671042858,4.990335941314697
81434,0671042858,6.462671756744385
87051,0671042858,6.9914631843566895
107889,0671042858,6.092278957366943
109921,0671042858,7.226574897766113
127036,0671042858,6.346574306488037
130722,0671042858,6.036685943603516
146230,0671042858,7.749133586883545
174375,0671042858,7.198347091674805
181781,0671042858,6.090175151824951
187762,0671042858,7.035582542419434
221687,0671042858,7.972493648529053
240289,0671042858,6.058456897735596
251651,0671042858,5.999029636383057
255289,0671042858,7.152713775634766
256950,0671042858,6.057145118713379
268639,0671042858,5.863990306854248
274061,0671042858,8.628201484680176
98628,0316778508,6.07551383972168
199562,0743249992,7.20196008682251
230058,0743249992,7.649935245513916
23652,0425184226,6.13612174987793
35097,0425184226,7.970439434051514
102248,0425184226,6.535823345184326
103445,0425184226,6.333606719970703
114341,0425184226,6.472355842590332
240484,0425184226,5.322521209716797
251890,0425184226,5.478196144104004
118434,0375500766,5.974735736846924
180591,9724119378,6.787927150726318
6575,0060929790,6.452696323394775
20627,0060929790,7.16770601272583
37974,0060929790,6.997934341430664
43246,0060929790,8.055346488952637
146932,0060929790,7.570715427398682
201290,0060929790,5.764533519744873
204802,0060929790,6.863954067230225
218721,0060929790,6.281253814697266
165,0060976845,5.1683855056762695
11724,0060976845,6.847185134887695
26598,0060976845,6.91025972366333
39733,0060976845,6.19716215133667
40914,0060976845,6.077350616455078
60375,0060976845,6.215941905975342
61854,0060976845,5.961126804351807
62208,0060976845,6.12981653213501
64564,0060976845,6.691855430603027
75591,0060976845,7.799850940704346
