Unnamed: 0,user_id,isbn,rating
187,67244,0345402871,7.090508684531514
188,86680,0345402871,5.882143966540341
189,107244,0345402871,9.088878053324834
190,170154,0345402871,6.627269007780535
191,204591,0345402871,6.30952654574512
192,234162,0345402871,6.623313981805569
193,234672,0345402871,7.285359927875029
194,236235,0345402871,7.699547116173488
195,267377,0345402871,6.399604632538524
196,275195,0345402871,7.4809768398955105
197,1848,0345417623,8.232464117034352
198,10470,0345417623,6.911002323504261
199,16551,0345417623,6.679094885456076
200,19085,0345417623,7.68521915808285
201,30594,0345417623,6.681379052935
202,32188,0345417623,7.295609479940249
203,58351,0345417623,7.133393407873466
204,61935,0345417623,6.9481125840803974
205,67236,0345417623,7.339886652321418
206,80538,0345417623,7.647120238647151
207,103176,0345417623,6.9795890810051775
208,105925,0345417623,6.966975465053084
209,106007,0345417623,7.447848347899281
210,110700,0345417623,7.868495844321598
211,115435,0345417623,7.888654311682468
212,119205,0345417623,6.542272255586651
213,132392,0345417623,6.745664132071644
214,133462,0345417623,6.5795837310482055
215,135149,0345417623,6.811238029809907
216,152015,0345417623,6.998783956741788
217,161385,0345417623,6.880305764931684
218,165253,0345417623,6.120902576061291
219,179843,0345417623,7.093683430039277
220,185006,0345417623,7.173482790298282
221,191049,0345417623,6.346009650545499
222,192479,0345417623,7.952012529678057
223,197272,0345417623,6.987470255662549
224,210035,0345417623,7.244277012101848
225,225989,0345417623,7.665425409832173
226,227305,0345417623,6.958836686350347
227,231518,0345417623,7.348689569660805
228,234879,0345417623,6.695507111207703
229,235498,0345417623,7.737479049449341
230,240660,0345417623,6.256909315280757
231,248468,0345417623,7.562364107850888
232,249058,0345417623,7.951469012946364
233,254303,0345417623,6.592291782836051
234,266678,0345417623,5.496017630839837
235,266819,0345417623,7.1566895154425225
236,22255,0312978383,6.08994033726784
237,31040,0312978383,6.8959359848873545
238,61901,0312978383,8.093569120963991
239,135317,0312978383,6.605691380674761
240,135965,0312978383,7.468210310084045
241,147978,0312978383,7.0727234724030605
242,17,0425099148,6.448992742475221
243,180975,0553264990,7.264325123571759
244,25981,0553278398,4.538305901052283
245,37168,0553278398,9.446454675678602
246,234672,0553278398,7.844088770465197
247,98930,0684823802,7.856403508238286
248,17,0891075275,6.369972607131344
249,141493,0891075275,8.247912628493902
250,162639,0891075275,8.347652083742833
251,175815,0891075275,6.934558384427258
252,136255,0891076182,4.9475815216782015
253,151373,0891076182,6.650448499626673
254,161903,0891076182,7.706997318576891
255,119027,0375759778,5.959092653988072
256,235867,0375759778,6.57648144113263
257,101606,0425163091,6.973587503799958
258,122519,0375406328,6.912666539156598
259,237856,0375406328,7.48732772781177
260,2766,0446310786,8.74974218754823
261,8253,0446310786,9.133653892434367
262,13850,0446310786,8.901874533259154
263,17950,0446310786,7.414581723753399
264,45340,0446310786,8.408376213628253
265,46443,0446310786,8.585026505748484
266,49204,0446310786,8.286996791316485
267,55187,0446310786,8.843415531210532
268,57398,0446310786,8.391427762932507
269,59038,0446310786,9.448319541819245
270,63545,0446310786,8.11054468504273
271,72886,0446310786,8.174378428875828
272,89874,0446310786,8.726493557519532
273,98440,0446310786,9.065046602528579
274,98468,0446310786,8.648500194710824
275,101126,0446310786,7.850807624813729
276,104657,0446310786,8.799343827299005
277,117577,0446310786,7.8057843239528495
278,129641,0446310786,8.378958479115418
279,137746,0446310786,8.126492950010725
280,138543,0446310786,8.756744734713658
281,157851,0446310786,8.242755090142428
282,160509,0446310786,8.376785522368367
283,168047,0446310786,9.085592990021658
284,178953,0446310786,8.390633008653538
285,181176,0446310786,8.40298923330127
286,184299,0446310786,8.828946548391954
287,192353,0446310786,8.575725781766108
288,204494,0446310786,8.15064642666482
289,204762,0446310786,7.889687420758042
290,209160,0446310786,8.29682538360307
291,209516,0446310786,8.887832813223252
292,209724,0446310786,8.23989484594875
293,209789,0446310786,7.7902597586354965
294,226847,0446310786,8.035711770716407
295,234205,0446310786,8.690753734065824
296,235030,0446310786,8.110419070446648
297,236058,0446310786,8.656736761357761
298,240567,0446310786,8.037492386885935
299,246759,0446310786,6.34905171125608
300,251422,0446310786,8.15421713198353
301,251844,0446310786,8.207572602161708
302,261611,0446310786,7.738336918220982
303,2766,0449005615,8.270662560140444
304,11676,0449005615,7.676109469231443
305,25981,0449005615,4.786520097621219
306,28945,0449005615,7.235606167638121
307,65791,0449005615,6.99767065024228
308,88738,0449005615,8.249867924373104
309,94542,0449005615,6.900085549192434
310,95173,0449005615,7.529637927791371
311,124175,0449005615,7.516737000986681
312,125222,0449005615,7.183968276770405
313,126604,0449005615,7.479307673011005
314,127359,0449005615,7.601091257011619
315,132686,0449005615,7.798145910929903
316,135149,0449005615,7.599616013649706
317,148263,0449005615,8.339021493265776
318,174807,0449005615,7.564186562385059
319,180314,0449005615,7.722568501200293
320,204783,0449005615,8.089823020647048
321,206107,0449005615,7.254552854922659
322,208510,0449005615,7.5278192218074516
323,214223,0449005615,7.3347565034799125
324,240710,0449005615,7.180514745876549
325,269280,0449005615,7.486420203843184
326,277722,0449005615,7.413027803020971
327,20462,0060168013,7.398364638984992
328,36554,0060168013,8.965458604998481
329,149667,0060168013,7.231576180562406
330,223096,0060168013,7.6898840177626075
331,258147,0060168013,7.9807645803363245
332,105904,0061099686,6.7954214928671846
333,142579,0061099686,6.7921744782866025
334,47316,0553582909,7.69722012177812
335,204524,0553582909,7.06664379552461
336,22045,0671888587,7.6748294708930125
337,25981,0671888587,3.9906574419029615
338,39440,0671888587,7.491471632231154
339,59269,0671888587,7.8036161811053795
340,168702,0671888587,6.894622416416156
341,173481,0671888587,5.727444459748153
342,264031,0671888587,7.8697688063540125
343,264082,0671888587,5.6629648653095
344,39662,0553582747,6.550581555560677
345,49377,0553582747,6.849852162920942
346,90657,0553582747,5.224309955358136
347,106849,0553582747,9.150378069120283
348,108405,0553582747,6.9842660169138195
349,110973,0553582747,7.757113646778519
350,128732,0553582747,7.305251643189546
351,165267,0553582747,6.530735487878046
352,170997,0553582747,7.225033408660996
353,171968,0553582747,7.440881550191804
354,218836,0553582747,6.422664243478705
355,232736,0553582747,7.3409133143520355
356,241666,0553582747,6.789680564712542
357,248594,0553582747,6.780280669132426
358,8870,0425182908,5.537949341219425
359,16010,0425182908,6.2124006986473175
360,19570,0425182908,5.960204944285459
361,30035,0425182908,4.188424199520416
362,45315,0425182908,5.50786338898515
363,82842,0425182908,6.14711811061796
364,83287,0425182908,7.251336161471343
365,88278,0425182908,5.514741586673611
366,108405,0425182908,5.991809336457246
367,128742,0425182908,6.135791978426994
368,195386,0425182908,4.86098184212818
369,201568,0425182908,5.783774101965357
370,244484,0425182908,6.0253023403092785
371,256407,0425182908,6.647558428704566
372,18979,042518630X,5.856689838347846
373,23624,042518630X,6.656692317130032
374,42256,042518630X,7.10879163797092
375,72238,042518630X,6.878651381354218
376,98391,042518630X,8.7409364061581
377,153662,042518630X,8.985836306714559
378,227520,042518630X,8.238626769807116
379,91103,0440223571,6.476967663265627
380,94385,0440223571,5.2193480610518925
381,101422,0440223571,6.806819712646751
382,240144,0440223571,8.004563640798194
383,35859,0842342702,7.877008373734824
384,67627,0842342702,7.922357765430185
385,68984,0842342702,7.80960798801809
386,108306,0842342702,6.714522590556308
387,135855,0842342702,7.726901861941683
388,246230,0842342702,7.687187045144469
389,251003,0842342702,7.482725707995272
390,251501,0842342702,7.118233396424484
391,260974,0842342702,6.966087924171847
392,51,0440225701,6.992543043845892
393,6866,0440225701,6.500994322321065
394,32036,0440225701,5.660686762851288
395,32524,0440225701,6.990722754193045
396,36286,0440225701,7.115352364384149
397,43619,0440225701,7.852464986022238
398,56307,0440225701,7.613522415498686
399,84882,0440225701,7.428688492297619
400,119631,0440225701,7.791974620024249
401,130658,0440225701,4.475641423181254
402,134247,0440225701,8.144259124287096
403,137589,0440225701,7.102562566482189
404,159506,0440225701,7.6636559190423865
405,174726,0440225701,4.93512291877298
406,207440,0440225701,6.450064403485435
407,209373,0440225701,6.656436619662883
408,224427,0440225701,7.231631695446508
409,227705,0440225701,7.672382583945267
410,229011,0440225701,5.818119844869828
411,231251,0440225701,7.4366735891797795
412,232316,0440225701,6.752071408823001
413,232945,0440225701,8.12171389052877
414,233526,0440225701,7.151679239948383
415,236172,0440225701,7.067024991439737
416,269614,0440225701,7.377749790006424
417,277922,0440225701,7.595207549994828
418,278333,0440225701,6.911664418325881
419,53,0060914068,7.666347375114942
420,53,0245542957,6.955861777237249
421,209229,0380715899,7.4528025934993956
422,58151,0671623249,7.536534704817099
423,75852,0671623249,6.779675736365785
424,114655,0671623249,4.16716024660479
425,255092,0671623249,8.763704965712071
426,259793,0671623249,7.129553426815398
427,58252,0679810307,6.893910617788791
428,75908,0679865691,6.79157950875643
429,245988,0345260317,6.580406366211618
430,11718,042511774X,7.523886849062217
431,111979,042511774X,6.634241776181171
432,114544,042511774X,5.816990459711665
433,152186,042511774X,7.487164685761616
434,152990,042511774X,7.698872713856804
435,180915,042511774X,6.0519560715731355
436,186848,042511774X,7.020936413252877
437,223154,042511774X,5.842512175935983
438,241652,042511774X,6.406359967541856
439,1650,0804106304,7.395101903445231
440,1773,0804106304,7.699848262190966
441,3026,0804106304,7.337907947118185
442,7958,0804106304,8.69607055965517
443,11657,0804106304,4.947603040524772
444,25966,0804106304,7.972010209475162
445,28204,0804106304,8.048966879877534
446,30806,0804106304,7.367115082235193
447,36677,0804106304,7.661210617611549
448,36907,0804106304,8.78929128672377
449,45557,0804106304,8.626026211707009
450,49980,0804106304,8.074971698134412
451,60707,0804106304,7.431608181635144
452,68721,0804106304,7.414464018644008
453,96009,0804106304,7.598251307836267
454,96357,0804106304,8.1298692760105
455,106946,0804106304,7.697186184088678
456,122793,0804106304,8.655136184475799
457,142970,0804106304,7.742113060830731
458,144555,0804106304,8.359944931935273
459,158258,0804106304,7.348648189234968
460,158559,0804106304,7.752035979663825
461,168804,0804106304,7.696939433016878
462,194156,0804106304,7.518257970409642
463,203213,0804106304,7.889202223277952
464,212789,0804106304,7.174127002440923
465,218379,0804106304,7.620964553249415
466,227422,0804106304,7.807653629658534
467,229313,0804106304,8.631643174241756
468,233889,0804106304,7.235878295092375
469,234622,0804106304,7.841311849894455
470,244293,0804106304,7.580387952590425
471,250353,0804106304,7.140458692459671
472,258270,0804106304,8.522431932030207
473,264152,0804106304,7.7883670023161855
474,269566,0804106304,7.179548568549697
475,270713,0804106304,8.005541417018081
476,274325,0804106304,8.24611163582696
477,255679,1853262404,6.382584912010272
478,118135,1853260053,7.718958017873279
479,222716,1853260053,7.696548900584632
480,73,0060938412,5.835063390915868
481,23869,0060938412,5.925350729728361
482,7082,0140067477,6.532474843824483
483,9660,0140067477,7.247438621602992
484,11676,0140067477,7.3164986383402315
485,32773,0140067477,7.561534328917107
486,43157,0140067477,8.103229791276812
487,72532,0140067477,7.412505921778483
488,74833,0140067477,7.542624053486137
489,89851,0140067477,7.653707111011732
490,101731,0140067477,7.49280134762949
491,132550,0140067477,6.986163645718413
492,139387,0140067477,8.487462912819321
493,144120,0140067477,7.27764167925348
494,169979,0140067477,7.14878152223335
495,180865,0140067477,6.8105151769642704
496,182442,0140067477,8.085111786669415
497,197727,0140067477,7.456146499878855
498,226965,0140067477,7.795804371621733
499,231393,0140067477,7.140125775488028
500,238396,0140067477,7.389936678819994
501,275276,0140067477,8.38098115430252
502,11451,0345465083,6.753886821577809
503,44893,0345465083,7.206625729412309
504,98097,0345465083,7.656281077377045
505,119768,0345465083,7.6037708847826915
506,125009,0345465083,7.7734383654432495
507,145412,0345465083,8.024264032629592
508,190844,0345465083,7.460873053429885
509,194027,0345465083,7.196250174324453
510,208890,0345465083,7.823484593554248
511,218636,0345465083,7.9301131642168885
512,228641,0345465083,7.36491064497034
513,254160,0345465083,7.420195249245144
514,11676,1558531025,7.272674055884522
515,39281,1558531025,7.735040388349539
516,53575,1558531025,6.19893045527241
517,60185,1558531025,7.4330934081118265
518,108379,1558531025,6.720629967267252
519,128406,1558531025,5.214139892004747
520,132851,1558531025,6.160847631539217
521,225087,1558531025,7.563711450039365
522,233642,1558531025,7.127988258943639
523,42463,0441783589,6.818258370432899
524,53174,0441783589,8.530927224836576
525,62958,0441783589,8.582880320923293
526,79441,0441783589,7.924549296857635
527,203955,0441783589,7.07070174318279
528,207494,0441783589,7.714302072174241
529,12538,0394895894,7.504719202120704
530,162855,0394895894,7.440900066370118
531,193814,0394895894,7.573835018830046
532,16090,0375410538,6.373751511330459
533,52112,0375410538,6.9620509883834805
534,223605,0375410538,6.720161908980775
535,83,087113375X,6.40418785197364
536,244964,0340767936,7.433771522131487
537,206794,0743403843,6.23236214476248
538,87,0375509038,7.043563676721587
539,280,0316769487,7.086095621689085
540,7651,0316769487,7.548962693322623
541,10134,0316769487,6.242855287256854
542,13850,0316769487,8.074050515522568
543,17183,0316769487,6.66525982113719
544,19127,0316769487,7.117244370140396
545,19132,0316769487,7.159905098486918
546,29570,0316769487,7.104606078000109
547,42305,0316769487,7.327212671137035
548,56856,0316769487,7.449530870413091
549,61854,0316769487,6.780005505187532
550,62172,0316769487,6.5932124501669405
551,67487,0316769487,7.266575838058402
552,74286,0316769487,7.37557174843071
553,86290,0316769487,6.591171820974362
554,102262,0316769487,7.781225774950478
555,108352,0316769487,7.520333378515514
556,109779,0316769487,6.8919322508387015
557,112570,0316769487,6.929435728131542
558,113030,0316769487,8.663282791021073
559,117073,0316769487,6.242855287256854
560,123936,0316769487,7.012893316669875
561,135418,0316769487,7.155163476585952
562,139287,0316769487,6.116440249615703
563,141511,0316769487,6.937324787661992
564,142623,0316769487,7.691043547346044
565,174503,0316769487,7.117793399256342
566,185111,0316769487,7.023089835252241
567,186570,0316769487,6.38536411306075
568,189080,0316769487,6.769353349278855
569,189939,0316769487,6.996835001124626
570,192083,0316769487,6.8827299376154265
571,196133,0316769487,6.864089644421109
572,200226,0316769487,7.015016946424457
573,204864,0316769487,8.13985300236787
574,211303,0316769487,6.7067901539439
575,215829,0316769487,6.35590531889476
576,217012,0316769487,7.1176752197628135
577,219209,0316769487,8.26796919454266
578,228021,0316769487,7.680682062700166
579,240643,0316769487,7.240046254143537
580,242309,0316769487,5.769973513658621
581,244359,0316769487,6.843129106781774
582,247855,0316769487,7.617220725782599
583,255045,0316769487,7.105326812713661
584,257145,0316769487,5.735836458729167
585,268300,0316769487,8.205302811988924
586,276165,0316769487,8.481456427943922
587,53808,8445071408,8.041530483547655
588,136905,8445071408,8.26546992272878
589,192494,8445071408,7.609546041310983
590,92,8445071769,8.056395341107565
591,136905,8445071777,8.212858743043531
592,194864,8445071777,8.665091145436921
593,6575,0679429220,6.722963392468492
594,12154,0679429220,6.882661132942215
595,22888,0679429220,7.0407874017089656
596,41084,0679429220,7.5132106962091285
597,52066,0679429220,6.8744086923207925
598,60259,0679429220,6.910147708108608
599,88412,0679429220,8.309800615734016
600,106036,0679429220,7.191509342345684
601,107286,0679429220,7.049881617885233
602,112001,0679429220,9.037611847990439
603,113904,0679429220,6.787973426533468
604,120147,0679429220,7.16214452397793
605,124717,0679429220,7.46043975863089
606,168387,0679429220,6.8348391535656505
607,169465,0679429220,6.766897220591079
608,185176,0679429220,7.671452450720676
609,198996,0679429220,7.515162064192425
610,219703,0679429220,6.859587716519386
611,240236,0679429220,7.034995536677573
612,241548,0679429220,7.854458515447315
613,251522,0679429220,6.552955671266872
614,36135,0671867156,7.426936688509408
615,79740,0671867156,4.557992255645986
616,104636,0671867156,8.218632368050915
617,110160,0671867156,7.930681152960986
618,110973,0671867156,7.381922928499141
619,125519,0671867156,8.506312335829325
620,162827,0671867156,6.404331220510884
621,187236,0671867156,7.177627845510387
622,187801,0671867156,5.908442686245731
623,204432,0671867156,7.318379806520867
624,204804,0671867156,8.411923740550217
625,76151,0312252617,8.814558119632778
626,278202,0312252617,4.403616904763646
627,11676,0312261594,6.668729761643881
628,60028,0312261594,6.348388604076138
629,89391,0312261594,5.601022669363141
630,41403,0316748641,6.801504950961381
631,99,0446677450,7.617448408369251
632,45557,0446677450,7.7689065405121465
633,62316,0446677450,5.508234994476055
634,67840,0446677450,8.678064366948282
635,166123,0446677450,7.57841064650348
636,208867,0446677450,6.279680313840172
637,257602,0446677450,6.996721422438807
638,268622,0446677450,8.04570740969495
639,274308,0446677450,7.3332708193105995
640,5268,0451166892,6.9607977437930915
641,16782,0451166892,7.678784451747192
642,55075,0451166892,7.097876487176922
643,68156,0451166892,7.321123371583261
644,81394,0451166892,6.714241414442784
645,82102,0451166892,7.29655604594257
646,135776,0451166892,6.204096599182825
647,163851,0451166892,6.523797152520402
648,172512,0451166892,7.812197958799955
649,172742,0451166892,7.940130618003979
650,188685,0451166892,7.115645436980418
651,189279,0451166892,7.126082979118453
652,191728,0451166892,6.883262272377756
653,204790,0451166892,6.809451656328154
654,209229,0451166892,6.895265416574921
655,223156,0451166892,7.725225949510478
656,276755,0451166892,6.898002226373476
657,231772,0553347594,6.813770757218455
658,6543,067976397X,7.17534100714838
659,21484,067976397X,7.437751749766098
660,28177,067976397X,7.310482735403071
661,85619,067976397X,6.8202379001970845
662,135831,067976397X,7.206197240110457
663,149268,067976397X,7.203761866753536
664,212923,067976397X,7.933587112698086
665,6563,0786868716,7.729087515814354
666,12154,0786868716,7.010164191477014
667,19433,0786868716,7.504292279460938
668,22625,0786868716,9.068421193055013
669,23871,0786868716,8.48477272754405
670,25996,0786868716,7.395092781626507
671,28222,0786868716,7.283277027272225
672,39372,0786868716,7.1543356503798385
673,39773,0786868716,7.757262302166174
674,60031,0786868716,7.711032134756407
675,60621,0786868716,8.158604864325433
676,61901,0786868716,8.312845575792558
677,87632,0786868716,7.734026809333556
678,92826,0786868716,6.987073722586611
679,100115,0786868716,7.579584503617194
680,101081,0786868716,7.638409898396775
681,108005,0786868716,7.7658780274108
682,108711,0786868716,7.619733854887809
683,116223,0786868716,6.920910860976464
684,121786,0786868716,7.290985906051711
685,124298,0786868716,7.79157218272993
686,130263,0786868716,7.778607119027111
687,132389,0786868716,7.586688398439633
688,135847,0786868716,7.500213847766508
689,142759,0786868716,7.376055851119942
690,152651,0786868716,7.285927008476195
691,160670,0786868716,7.520094875225091
692,162538,0786868716,7.5090154019572
693,164956,0786868716,7.488898124165678
694,168642,0786868716,7.575248559447087
695,174918,0786868716,7.836394374419642
696,179019,0786868716,6.89741352351663
697,182180,0786868716,7.891527078452551
698,182993,0786868716,8.834853422480883
699,201141,0786868716,7.159695640766806
700,204622,0786868716,7.504047938445558
701,209685,0786868716,7.249118428996748
702,216495,0786868716,8.068616482884387
703,225255,0786868716,7.218033876959448
704,226014,0786868716,7.577337979005458
705,235935,0786868716,8.34146381663695
706,236283,0786868716,9.080687784593993
707,241799,0786868716,7.8121038762014505
708,248850,0786868716,8.167685429629607
709,253871,0786868716,8.499073119740265
710,253964,0786868716,7.696733383291877
711,263325,0786868716,7.832233553488074
712,263560,0786868716,7.246290120666231
713,270713,0786868716,7.942822982231684
714,175399,0671864769,5.976400833763497
715,109,0671521519,6.4557952510544325
716,87141,0312953453,8.01346827288961
717,10596,0446608653,6.389687670234796
718,170568,0446608653,7.028118718210507
719,177838,0446608653,7.73105713431494
720,254863,0446608653,5.678427388673958
721,114,0446612545,7.5730718974024365
722,2152,0446612545,5.877050847185144
723,17461,0446612545,7.13500500276005
724,28709,0446612545,6.566144486866838
725,37311,0446612545,7.018288894809243
726,37320,0446612545,7.049015268393978
727,43529,0446612545,6.787598253010582
728,66789,0446612545,5.933124451429116
729,104469,0446612545,7.331786929463247
730,118207,0446612545,7.851192632730293
731,159647,0446612545,7.486042920875467
732,160571,0446612545,7.0138518007168535
733,161250,0446612545,7.519063291850005
734,183005,0446612545,7.09189446641263
735,188398,0446612545,7.05459984580376
736,190925,0446612545,7.561951356479949
737,201674,0446612545,7.028573595678651
738,224997,0446612545,6.925435425572346
739,234165,0446612545,7.785925524477238
740,266268,0446612545,7.00556307064329
741,267703,0446612545,6.666323185975092
742,114,0446612618,7.728791122525927
743,223587,0446612618,7.437094994528817
744,54416,0451208080,7.04989206705994
745,119027,0451208080,6.281231714671499
746,131098,0451208080,6.4953981833210115
747,33818,0553584383,7.489319937511424
748,201359,0553584383,6.553874363953125
749,223566,0553584383,6.380980132031725
750,223879,0553584383,7.837647860748888
751,225886,0553584383,7.745767347098161
752,3373,0671027360,5.568436564649046
753,4092,0671027360,6.970763516837756
754,16106,0671027360,8.553329143478143
755,29209,0671027360,6.940154107085635
756,36326,0671027360,6.218320915707795
757,43687,0671027360,7.0778348205929085
758,44728,0671027360,7.654984611453842
759,46595,0671027360,7.475328490896345
760,50225,0671027360,6.871924827160587
761,53456,0671027360,7.282393404092134
762,62966,0671027360,8.158505771372091
763,72575,0671027360,8.092145567736733
764,85757,0671027360,7.604043205004322
765,89602,0671027360,6.452031405476359
766,89874,0671027360,8.257451676036784
767,91058,0671027360,8.407376535086533
