,user_id,isbn,rating
147,209486,0971880107,3.5436446170152514
148,210695,0971880107,3.438897195967828
149,216262,0971880107,3.5418717087757465
150,216397,0971880107,2.834125983333782
151,219132,0971880107,3.3948563940937655
152,219949,0971880107,4.097054821855315
153,225832,0971880107,2.651462528513939
154,230436,0971880107,3.5857564530796577
155,233451,0971880107,3.323853139415947
156,233857,0971880107,3.4353764683477834
157,233871,0971880107,2.918923785000194
158,234784,0971880107,3.915936789027616
159,234925,0971880107,4.1119917121309175
160,235506,0971880107,4.118057818768196
161,235698,0971880107,3.108771734847162
162,237283,0971880107,2.7871605358062097
163,239847,0971880107,3.428737661427528
164,240541,0971880107,2.8324361226715995
165,242639,0971880107,4.671332987513109
166,245829,0971880107,2.918923785000194
167,246344,0971880107,3.300631112899709
168,248566,0971880107,2.8729753712821258
169,249827,0971880107,3.3400518534685886
170,254589,0971880107,2.9680893668710704
171,258675,0971880107,3.088319527475663
172,260897,0971880107,2.6313898164542042
173,261015,0971880107,3.1477170643329315
174,263078,0971880107,3.9568505857414897
175,263979,0971880107,3.0042134056044
176,264415,0971880107,3.4745097540668923
177,267881,0971880107,4.415587685228863
178,269607,0971880107,2.9903686506198475
179,269852,0971880107,2.918316860835211
180,271364,0971880107,3.411486747873301
181,22463,0345402871,6.786907674457261
182,28731,0345402871,7.104832188441434
183,35945,0345402871,7.001380754198446
184,37511,0345402871,7.0535231210767675
185,41084,0345402871,7.36073572949704
186,55892,0345402871,7.250915576539965
187,67244,0345402871,7.055168955212792
188,86680,0345402871,5.340803309067784
189,107244,0345402871,8.971126640544714
190,170154,0345402871,7.000768064413586
191,204591,0345402871,6.078274607598992
192,234162,0345402871,6.784667104838904
193,234672,0345402871,7.200654936547262
194,236235,0345402871,7.059897617329241
195,267377,0345402871,5.592588670326286
196,275195,0345402871,7.1495556161822655
197,1848,0345417623,8.058611872584374
198,10470,0345417623,6.938133318807536
199,16551,0345417623,7.01509985225046
200,19085,0345417623,7.776958822309831
201,30594,0345417623,6.60754779760361
202,32188,0345417623,7.120362402588962
203,58351,0345417623,7.085003424559132
204,61935,0345417623,7.110648274486385
205,67236,0345417623,7.258275100479467
206,80538,0345417623,7.547457200787797
207,103176,0345417623,7.169306312906482
208,105925,0345417623,7.016353896552558
209,106007,0345417623,7.737014967324552
210,110700,0345417623,7.09740824412841
211,115435,0345417623,8.095690018797601
212,119205,0345417623,6.569401948352737
213,132392,0345417623,6.9470200444298955
214,133462,0345417623,6.925722486769899
215,135149,0345417623,7.016353896552558
216,152015,0345417623,7.4649081708742795
217,161385,0345417623,6.9599569164144235
218,165253,0345417623,6.421713811967968
219,179843,0345417623,6.930886110592242
220,185006,0345417623,7.1207484212487975
221,191049,0345417623,6.801880816811373
222,192479,0345417623,8.176139127151913
223,197272,0345417623,7.075595895018939
224,210035,0345417623,7.401125125577314
225,225989,0345417623,7.330562391992193
226,227305,0345417623,7.270614949672199
227,231518,0345417623,7.096156094190861
228,234879,0345417623,6.936173393528651
229,235498,0345417623,8.384388819891369
230,240660,0345417623,6.650655257059371
231,248468,0345417623,7.2021162409131145
232,249058,0345417623,7.913000503066827
233,254303,0345417623,7.0637269961469835
234,266678,0345417623,6.261876998197614
235,266819,0345417623,7.152669727388696
236,22255,0312978383,6.37043570307958
237,31040,0312978383,7.023529676000386
238,61901,0312978383,7.970757171737365
239,135317,0312978383,6.98418282184826
240,135965,0312978383,6.976061737558026
241,147978,0312978383,6.948401906798044
242,17,0425099148,6.964171918810771
243,180975,0553264990,7.10538926023485
244,25981,0553278398,4.13251407694205
245,37168,0553278398,9.496536640392549
246,234672,0553278398,7.727115795644664
247,98930,0684823802,7.598199756909807
248,17,0891075275,6.97358583837186
249,141493,0891075275,8.071912352669365
250,162639,0891075275,7.749705966448098
251,175815,0891075275,6.889982500473756
252,136255,0891076182,5.2367252337629875
253,151373,0891076182,7.173005580089318
254,161903,0891076182,7.436612934594946
255,119027,0375759778,5.35898136290507
256,235867,0375759778,5.995337698811615
257,101606,0425163091,6.964567194282777
258,122519,0375406328,7.437315094763322
259,237856,0375406328,7.817436543181862
260,2766,0446310786,8.834766229994793
261,8253,0446310786,9.334583525860877
262,13850,0446310786,9.170883297468619
263,17950,0446310786,7.282420547433795
264,45340,0446310786,8.483865500385939
265,46443,0446310786,8.657912863984102
266,49204,0446310786,8.383230365513361
267,55187,0446310786,8.95080066669214
268,57398,0446310786,8.574801630738648
269,59038,0446310786,10.099015848150941
270,63545,0446310786,7.947763250789351
271,72886,0446310786,8.283336755566607
272,89874,0446310786,8.424375203058583
273,98440,0446310786,9.474187481251104
274,98468,0446310786,8.400645140830173
275,101126,0446310786,8.043789183574559
276,104657,0446310786,8.855594506595557
277,117577,0446310786,8.29732457731858
278,129641,0446310786,8.280224334388523
279,137746,0446310786,8.124751793994673
280,138543,0446310786,8.770017979499189
281,157851,0446310786,8.36282773602819
282,160509,0446310786,8.420308682682732
283,168047,0446310786,9.314554010909198
284,178953,0446310786,8.60052674525053
285,181176,0446310786,8.248270883657694
286,184299,0446310786,9.057951990138303
287,192353,0446310786,8.344596662623948
288,204494,0446310786,8.340675365452148
289,204762,0446310786,8.14822727133387
290,209160,0446310786,8.421649783462808
291,209516,0446310786,9.03971545796709
292,209724,0446310786,8.406004192475905
293,209789,0446310786,7.657448122602793
294,226847,0446310786,8.129478112242257
295,234205,0446310786,9.02412776648494
296,235030,0446310786,8.467158929908043
297,236058,0446310786,8.736120345442314
298,240567,0446310786,7.954792044923966
299,246759,0446310786,6.164346871551651
300,251422,0446310786,8.226160866969094
301,251844,0446310786,8.069377409926439
302,261611,0446310786,8.308099715930663
303,2766,0449005615,8.264916509591421
304,11676,0449005615,7.521733439849881
305,25981,0449005615,4.595841943744485
306,28945,0449005615,7.9166355101610275
307,65791,0449005615,6.609124959634068
308,88738,0449005615,8.622099522057635
309,94542,0449005615,6.661902458136269
310,95173,0449005615,7.1387794892129355
311,124175,0449005615,7.59753211364328
312,125222,0449005615,7.100835001673273
313,126604,0449005615,7.528289286789562
314,127359,0449005615,7.595933864184394
315,132686,0449005615,8.251910787854746
316,135149,0449005615,7.723059168707504
317,148263,0449005615,8.532345511111725
318,174807,0449005615,7.756559847576946
319,180314,0449005615,7.898065018075598
320,204783,0449005615,8.066054324092317
321,206107,0449005615,7.713429894029063
322,208510,0449005615,7.500868601388054
323,214223,0449005615,7.538142421389809
324,240710,0449005615,7.4263800728818214
325,269280,0449005615,7.597733494513844
326,277722,0449005615,6.882468860049516
327,20462,0060168013,7.379582157877623
328,36554,0060168013,8.763574679148794
329,149667,0060168013,7.594477722073194
330,223096,0060168013,7.846696895636686
331,258147,0060168013,7.70580975142333
332,105904,0061099686,6.814046887685337
333,142579,0061099686,7.043843149663172
334,47316,0553582909,7.393965296869478
335,204524,0553582909,7.070478224804182
336,22045,0671888587,7.1723721574153405
337,25981,0671888587,4.170746219773894
338,39440,0671888587,6.773440161461381
339,59269,0671888587,7.319277475736964
340,168702,0671888587,7.013990769541971
341,173481,0671888587,5.981274450925151
342,264031,0671888587,8.02180847162598
343,264082,0671888587,4.784407549576675
344,39662,0553582747,6.643460911828826
345,49377,0553582747,7.119122125324548
346,90657,0553582747,4.712973156888571
347,106849,0553582747,9.329303269169198
348,108405,0553582747,7.183681483215758
349,110973,0553582747,7.754014672924822
350,128732,0553582747,7.359390170902028
351,165267,0553582747,7.106986675053721
352,170997,0553582747,7.085945340872432
353,171968,0553582747,7.429612912650395
354,218836,0553582747,6.968167700493917
355,232736,0553582747,7.295991198835729
356,241666,0553582747,6.989927884930564
357,248594,0553582747,6.9916325062944304
358,8870,0425182908,5.906173541782836
359,16010,0425182908,6.383129200406566
360,19570,0425182908,5.572754199725495
361,30035,0425182908,3.9454269322680187
362,45315,0425182908,5.198259385470126
363,82842,0425182908,6.086476467493239
364,83287,0425182908,7.254920719318309
365,88278,0425182908,6.277128734758628
366,108405,0425182908,6.132374846910044
367,128742,0425182908,6.042054448471205
368,195386,0425182908,4.78931201030919
369,201568,0425182908,5.95373494092954
370,244484,0425182908,6.08689206976801
371,256407,0425182908,6.321392098663087
372,18979,042518630X,6.079997593894306
373,23624,042518630X,6.952007745901311
374,42256,042518630X,7.288202281480424
375,72238,042518630X,7.070616956268632
376,98391,042518630X,8.865012862595787
377,153662,042518630X,8.673740332067657
378,227520,042518630X,7.979062917551228
379,91103,0440223571,6.357903592280827
380,94385,0440223571,6.443739799891131
381,101422,0440223571,7.156138211391548
382,240144,0440223571,7.706123391862212
383,35859,0842342702,7.1982992581417165
384,67627,0842342702,7.567909246530615
385,68984,0842342702,6.895357773100706
386,108306,0842342702,6.435398144047768
387,135855,0842342702,7.3297958064264375
388,246230,0842342702,7.889495173440276
389,251003,0842342702,7.426105780196724
390,251501,0842342702,7.122343430033787
391,260974,0842342702,7.019234480350108
392,51,0440225701,6.805244142345654
393,6866,0440225701,7.089468508523425
394,32036,0440225701,6.9970859893404915
395,32524,0440225701,7.001380754198446
396,36286,0440225701,6.857135058879825
397,43619,0440225701,7.429813530933597
398,56307,0440225701,6.993942188368322
399,84882,0440225701,7.642038217313575
400,119631,0440225701,7.557145153654964
401,130658,0440225701,4.2713052698105045
402,134247,0440225701,7.303524423528707
403,137589,0440225701,7.055111993267233
404,159506,0440225701,7.397829016707452
405,174726,0440225701,5.298373916813538
406,207440,0440225701,6.86730667797105
407,209373,0440225701,6.928377708529759
408,224427,0440225701,7.135967291126805
409,227705,0440225701,7.35298139747472
410,229011,0440225701,6.052244754760971
411,231251,0440225701,7.788382164022326
412,232316,0440225701,6.855473453372956
413,232945,0440225701,7.433381965598552
414,233526,0440225701,7.044064504367954
415,236172,0440225701,5.892174339836832
416,269614,0440225701,7.084522462500544
417,277922,0440225701,7.0893040361269835
418,278333,0440225701,6.9205890713468525
419,53,0060914068,6.926714520292091
420,53,0245542957,6.8879932262683505
421,209229,0380715899,7.5996012893756735
422,58151,0671623249,6.928482089741643
423,75852,0671623249,6.1921711486835465
424,114655,0671623249,3.2123479043311103
425,255092,0671623249,8.83308893920431
426,259793,0671623249,6.818623541050245
427,58252,0679810307,6.711413834257957
428,75908,0679865691,5.893381040449906
429,245988,0345260317,7.098576387409975
430,11718,042511774X,7.071854848612506
431,111979,042511774X,7.032024339175024
432,114544,042511774X,6.477407356915117
433,152186,042511774X,7.356987068363344
434,152990,042511774X,7.992914370339006
435,180915,042511774X,6.620889594464705
436,186848,042511774X,6.949935925572185
437,223154,042511774X,6.213543752132226
438,241652,042511774X,6.9328846610170265
439,1650,0804106304,7.345236644170938
440,1773,0804106304,7.764199170217919
441,3026,0804106304,7.400164802655839
442,7958,0804106304,8.634539876371838
443,11657,0804106304,3.811233672897064
444,25966,0804106304,8.141658854359365
445,28204,0804106304,7.979819439616699
446,30806,0804106304,7.185270690771874
447,36677,0804106304,7.782968204783702
448,36907,0804106304,8.481551539954003
449,45557,0804106304,8.38067718077825
450,49980,0804106304,7.928631045816834
451,60707,0804106304,7.498663128823876
452,68721,0804106304,7.388527817446494
453,96009,0804106304,8.068424602103697
454,96357,0804106304,8.161617529282333
455,106946,0804106304,7.598891895031901
456,122793,0804106304,8.940310158209208
457,142970,0804106304,7.764199170217919
458,144555,0804106304,8.505648222613692
459,158258,0804106304,7.731051840688043
460,158559,0804106304,7.5944428040603755
461,168804,0804106304,7.6400475149851665
462,194156,0804106304,7.668780836180898
463,203213,0804106304,7.975805858951155
464,212789,0804106304,7.650092824970584
465,218379,0804106304,7.812882560352282
466,227422,0804106304,7.243095759465506
467,229313,0804106304,8.466891350025518
468,233889,0804106304,7.28020284427148
469,234622,0804106304,7.8000809042559185
470,244293,0804106304,7.161428195216305
471,250353,0804106304,7.697832838342779
472,258270,0804106304,8.830553625843098
473,264152,0804106304,7.799810721880497
474,269566,0804106304,7.020353686263023
475,270713,0804106304,7.8021513590398195
476,274325,0804106304,7.673889113738954
477,255679,1853262404,6.431000458079274
478,118135,1853260053,7.23528756235614
479,222716,1853260053,7.499836378081554
480,73,0060938412,5.901584155432506
481,23869,0060938412,6.384331067672943
482,7082,0140067477,6.659517097834152
483,9660,0140067477,7.087471673099572
484,11676,0140067477,7.084449641651358
485,32773,0140067477,7.650032529306209
486,43157,0140067477,7.483392220176436
487,72532,0140067477,7.606274080214519
488,74833,0140067477,6.96260460338763
489,89851,0140067477,7.384041784250281
490,101731,0140067477,7.526127966596868
491,132550,0140067477,6.875867194918006
492,139387,0140067477,8.413506791600515
493,144120,0140067477,7.422154092514638
494,169979,0140067477,6.936837046713417
495,180865,0140067477,6.848876933038637
496,182442,0140067477,8.078419784988293
497,197727,0140067477,8.00263381870686
498,226965,0140067477,7.358727355449961
499,231393,0140067477,7.308281830676736
500,238396,0140067477,7.108469330899544
501,275276,0140067477,8.573328593359898
502,11451,0345465083,6.800410402884231
503,44893,0345465083,7.511673045565912
504,98097,0345465083,8.110971209253034
505,119768,0345465083,7.935973289057608
506,125009,0345465083,7.91461753682797
507,145412,0345465083,7.931930410990334
508,190844,0345465083,7.173587636213178
509,194027,0345465083,7.391062021097115
510,208890,0345465083,8.228189650860628
511,218636,0345465083,7.630782588947106
512,228641,0345465083,7.123423102039578
513,254160,0345465083,7.245463184184184
514,11676,1558531025,7.025329661194843
515,39281,1558531025,7.507419638160805
516,53575,1558531025,5.909426070060412
517,60185,1558531025,7.157775665659028
518,108379,1558531025,6.529774822408036
519,128406,1558531025,4.28868937649355
520,132851,1558531025,5.606686778739125
521,225087,1558531025,7.367266465720606
522,233642,1558531025,7.698485646143359
523,42463,0441783589,7.086378575281508
524,53174,0441783589,8.405574793025695
525,62958,0441783589,8.707567254742134
526,79441,0441783589,7.333405737378924
527,203955,0441783589,7.0950903353208075
528,207494,0441783589,7.34532936655242
529,12538,0394895894,7.672010342508609
530,162855,0394895894,7.648953266441165
531,193814,0394895894,7.553957830095024
532,16090,0375410538,6.926598256522805
533,52112,0375410538,7.062245804783927
534,223605,0375410538,6.699022036384248
535,83,087113375X,6.655879507323777
536,244964,0340767936,6.495222507445209
537,206794,0743403843,6.136766482698883
538,87,0375509038,7.281883298936802
539,280,0316769487,7.113039381943775
540,7651,0316769487,7.260922801695385
541,10134,0316769487,5.546618554598958
542,13850,0316769487,8.30476149180293
543,17183,0316769487,6.686538034067102
544,19127,0316769487,7.054779809681369
545,19132,0316769487,6.8443121040890516
546,29570,0316769487,6.868997996169698
547,42305,0316769487,6.8915398331177995
548,56856,0316769487,7.3153369507160875
549,61854,0316769487,6.409239537065708
550,62172,0316769487,5.8839646913209975
551,67487,0316769487,6.940395165191934
552,74286,0316769487,7.2375382534599835
553,86290,0316769487,6.224871186934955
554,102262,0316769487,7.677469938739325
555,108352,0316769487,7.30896337838237
556,109779,0316769487,6.956326291987262
557,112570,0316769487,6.8049799464374
558,113030,0316769487,8.83490983891172
559,117073,0316769487,5.546618554598958
560,123936,0316769487,7.126442974638363
561,135418,0316769487,7.133935782454917
562,139287,0316769487,5.817813257247317
563,141511,0316769487,7.081377533568312
564,142623,0316769487,7.2861070100445255
565,174503,0316769487,7.666441043500559
566,185111,0316769487,6.868997996169698
567,186570,0316769487,5.9025087956505295
568,189080,0316769487,6.649934888606308
569,189939,0316769487,7.046822300822322
570,192083,0316769487,7.064204869131368
571,196133,0316769487,6.793195719489255
572,200226,0316769487,6.974201919626828
573,204864,0316769487,7.859596597984637
574,211303,0316769487,6.320690334465203
575,215829,0316769487,6.097657585959754
576,217012,0316769487,7.067188001586231
577,219209,0316769487,8.395614670829797
578,228021,0316769487,7.471862020360973
579,240643,0316769487,7.057161424652815
580,242309,0316769487,5.138278801699915
581,244359,0316769487,7.073078242960063
582,247855,0316769487,7.086810463484739
583,255045,0316769487,6.923796044257443
584,257145,0316769487,4.426748370718888
585,268300,0316769487,7.889113461447965
586,276165,0316769487,8.412320025170956
587,53808,8445071408,8.337734075627127
588,136905,8445071408,7.554754730910978
589,192494,8445071408,7.713043668771027
590,92,8445071769,8.337734075627127
591,136905,8445071777,7.525327736038571
592,194864,8445071777,8.20831901593051
593,6575,0679429220,6.661430896626605
594,12154,0679429220,7.123967379927539
595,22888,0679429220,6.788188668772549
596,41084,0679429220,7.446503154280738
597,52066,0679429220,7.06626000595849
598,60259,0679429220,7.085223169568939
599,88412,0679429220,8.353931415776675
600,106036,0679429220,7.0972801659097176
601,107286,0679429220,7.0972801659097176
602,112001,0679429220,9.135808604391142
603,113904,0679429220,6.940735054844907
604,120147,0679429220,7.83197613531298
605,124717,0679429220,7.312786760409949
606,168387,0679429220,6.898222418710081
607,169465,0679429220,7.1262345909956055
608,185176,0679429220,7.682280672529404
609,198996,0679429220,7.521984827379784
610,219703,0679429220,7.024553348244875
611,240236,0679429220,7.093880353832223
612,241548,0679429220,7.921934451298028
613,251522,0679429220,6.768400904396611
614,36135,0671867156,7.65570836323119
615,79740,0671867156,4.1183997647542805
616,104636,0671867156,7.877855143045034
617,110160,0671867156,7.390877245159449
618,110973,0671867156,7.519722383160517
619,125519,0671867156,8.212722263164423
620,162827,0671867156,6.911929982542189
621,187236,0671867156,7.164212729513967
622,187801,0671867156,5.760021234547833
623,204432,0671867156,7.0727081440035855
624,204804,0671867156,8.410829302144005
625,76151,0312252617,8.367871460836051
626,278202,0312252617,2.6664022141325217
627,11676,0312261594,6.672276849010918
628,60028,0312261594,6.917397474948941
629,89391,0312261594,5.467486069026846
630,41403,0316748641,7.017028203035773
631,99,0446677450,7.772703093903294
632,45557,0446677450,7.597542719673522
633,62316,0446677450,5.815367863452506
634,67840,0446677450,9.115123993328313
635,166123,0446677450,7.820572936395469
636,208867,0446677450,7.386858162458016
637,257602,0446677450,6.9340178972064335
638,268622,0446677450,7.415637683001993
639,274308,0446677450,7.4357485648941095
640,5268,0451166892,6.972896411117006
641,16782,0451166892,7.127648565289701
642,55075,0451166892,7.114220599426629
643,68156,0451166892,6.924842311062443
644,81394,0451166892,6.76076930108009
645,82102,0451166892,7.1655740956168
646,135776,0451166892,5.482182325670779
647,163851,0451166892,6.405461464513614
648,172512,0451166892,7.9158263965414335
649,172742,0451166892,7.8531814920061445
650,188685,0451166892,7.07117147705017
651,189279,0451166892,6.975759222697353
652,191728,0451166892,6.902246967832534
653,204790,0451166892,6.8190478125626015
654,209229,0451166892,6.8964757178269105
655,223156,0451166892,7.033341300689976
656,276755,0451166892,6.806072826381614
657,231772,0553347594,7.017713269272816
658,6543,067976397X,7.077523056937494
659,21484,067976397X,7.184077719112579
660,28177,067976397X,7.156761243373079
661,85619,067976397X,6.616286101286142
662,135831,067976397X,7.163578999152423
663,149268,067976397X,6.993216172365428
664,212923,067976397X,8.007294052395372
665,6563,0786868716,7.216869626902224
666,12154,0786868716,7.255450711420471
667,19433,0786868716,7.34650745855552
668,22625,0786868716,9.141211128738469
669,23871,0786868716,8.993165277270874
670,25996,0786868716,8.11426344651875
671,28222,0786868716,7.456588685384615
672,39372,0786868716,7.458517530704548
673,39773,0786868716,7.237641877742689
674,60031,0786868716,7.434638290422911
675,60621,0786868716,8.366521713047629
676,61901,0786868716,8.450360048952293
677,87632,0786868716,7.739134882534354
678,92826,0786868716,6.801379467361731
679,100115,0786868716,7.285463060386251
680,101081,0786868716,7.4828199293574915
681,108005,0786868716,7.929559453092126
682,108711,0786868716,7.453003732744807
683,116223,0786868716,7.396087602369358
684,121786,0786868716,7.08090669167522
685,124298,0786868716,8.0142158443631
686,130263,0786868716,7.905658892876998
687,132389,0786868716,8.061349930135213
688,135847,0786868716,7.496164332091501
689,142759,0786868716,7.464322129812594
690,152651,0786868716,6.604293031058696
691,160670,0786868716,7.440455478253888
692,162538,0786868716,7.449259441317369
693,164956,0786868716,7.315405139143868
694,168642,0786868716,7.70095738658521
695,174918,0786868716,7.453003732744807
696,179019,0786868716,6.406662588972859
697,182180,0786868716,8.068527713859638
698,182993,0786868716,8.478339307768646
699,201141,0786868716,6.717300269538059
700,204622,0786868716,7.399482916631727
701,209685,0786868716,7.546233558454041
702,216495,0786868716,7.723293834131739
703,225255,0786868716,7.311543390903305
704,226014,0786868716,7.576378171327434
705,235935,0786868716,8.09833168348037
706,236283,0786868716,9.100546418415261
707,241799,0786868716,7.550827561007608
708,248850,0786868716,8.175848592572493
709,253871,0786868716,8.315214104778457
710,253964,0786868716,7.605372193112349
711,263325,0786868716,7.66781229924928
712,263560,0786868716,7.521317340727446
713,270713,0786868716,7.998765181277831
714,175399,0671864769,6.317749835412584
715,109,0671521519,6.546168231531516
716,87141,0312953453,7.418253757891455
717,10596,0446608653,6.200063712762136
718,170568,0446608653,6.80043963761137
719,177838,0446608653,7.967580411193071
720,254863,0446608653,5.518390894720382
721,114,0446612545,7.073714802895778
722,2152,0446612545,5.243017468162571
723,17461,0446612545,7.016353896552558
724,28709,0446612545,6.936173393528651
725,37311,0446612545,6.996770087237149
726,37320,0446612545,7.056267750161486
727,43529,0446612545,7.016353896552558
728,66789,0446612545,7.08553101198342
729,104469,0446612545,7.150940433480917
730,118207,0446612545,8.423527819144777
731,159647,0446612545,6.7996402471930155
732,160571,0446612545,6.962992912741318
733,161250,0446612545,6.98168840431663
734,183005,0446612545,7.125539561752743
735,188398,0446612545,7.138664362628349
736,190925,0446612545,7.150940433480917
737,201674,0446612545,6.822144140925401
738,224997,0446612545,6.308060195670543
739,234165,0446612545,7.166761628619858
740,266268,0446612545,7.245892159044541
741,267703,0446612545,6.864808929475951
742,114,0446612618,7.054284482785512
743,223587,0446612618,7.430256607074385
744,54416,0451208080,7.235303218911687
745,119027,0451208080,5.869570951585195
746,131098,0451208080,7.0587565121306675
747,33818,0553584383,6.960979835650584
748,201359,0553584383,6.7868182902843905
749,223566,0553584383,6.402135791563919
750,223879,0553584383,7.712025262438363
751,225886,0553584383,7.7507428328720005
752,3373,0671027360,5.842585230523411
753,4092,0671027360,7.0193611416658
754,16106,0671027360,8.694204696601325
755,29209,0671027360,7.057292549723963
756,36326,0671027360,7.104155933534321
757,43687,0671027360,7.095994267242124
758,44728,0671027360,7.788763966891024
759,46595,0671027360,7.621951623403415
760,50225,0671027360,6.551161932351254
761,53456,0671027360,7.354701174480169
762,62966,0671027360,8.088424209306757
763,72575,0671027360,8.14601989497354
764,85757,0671027360,7.502754556779226
765,89602,0671027360,6.260708038296197
766,89874,0671027360,7.596607243617105
767,91058,0671027360,8.808650034959669
768,109700,0671027360,7.430231613138085
769,110912,0671027360,8.609661579800504
